year_month,kwh,price
2020-01,385.14,103.21
2020-02,354.62,99.32
2020-03,302.17,78.99
2020-04,246.32,69.86
2020-05,186.54,56.53
2020-06,153.31,50.54
2020-07,148.43,47.33
2020-08,140.49,43.38
2020-09,187.53,59.47
2020-10,231.58,66.79
2020-11,303.38,79.41
2020-12,360.61,99.97
2021-01,412.95,111.51
2021-02,368.72,102.77
2021-03,,86.3
2021-04,252.23,68.81
2021-05,160.88,49.65
2021-06,144.32,48.47
2021-07,149.98,45.86
2021-08,156.02,47.7
2021-09,185.68,56.28
2021-10,234.91,71.27
2021-11,308.31,88.19
2021-12,385.65,107.93
2022-01,381.4,103.67
2022-02,353.91,101.86
2022-03,305.96,96.11
2022-04,234.24,66.91
2022-05,201.69,65.38
2022-06,158.92,52.89
2022-07,158.14,50.8
2022-08,137.15,N/A
2022-09,199.29,57.72
2022-10,236.12,71.17
2022-11,294.23,87.43
2022-12,387.95,118.43
2023-01,415.16,114.38
2023-01,430.16,118.88
2023-02,355.42,98.63
2023-03,331.65,93.79
2023-04,247.77,76.84
2023-05,186.27,58.25
2023-06,138.57,44.77
2023-07,142.12,48.49
2023-08,162.3,52.8
2023-09,193.39,61.16
2023-10,253.49,78.78
2023-11,307.88,86.28
2023-12,399.16,114.89
2024-01,434.04,124.11
2024-02,415.03,117.61
2024-03,347.15,102.15
2024-04,243.52,71.39
2024-05,194.89,65.67
2024/06,165.05,55.88
2024-07,127.42,45.87
2024-08,158.07,51.41
2024-09,185.06,59.57
2024-10,265.26,77.02
2024-11,298.08,93.78
2024-12,372.18,106.61
